Wavelength,Flux
3564.0,3.286127966961594e-11
3565.0,3.2585351084080116e-11
3566.0,3.2540383582135846e-11
3567.0,3.234341267033258e-11
3568.0,3.242268259429082e-11
3569.0,3.2581992659430625e-11
3570.0,3.254884903269861e-11
3571.0,3.241425183819757e-11
3572.0,3.090943126449197e-11
3573.0,3.089330527505929e-11
3574.0,3.102684775768694e-11
3575.0,3.110124657812463e-11
3576.0,3.1166059316634076e-11
3577.0,3.104404233678082e-11
3578.0,3.100372736319912e-11
3579.0,3.0890699720398374e-11
3580.0,3.086048083744686e-11
3581.0,3.081337268673323e-11
3582.0,3.084553445997784e-11
3583.0,3.082975888468731e-11
3584.0,3.0691730407150786e-11
3585.0,3.0440081011384734e-11
3586.0,3.004450854771079e-11
3587.0,3.006883284029094e-11
3588.0,3.009685903276882e-11
3589.0,3.014926849842503e-11
3590.0,3.005629772845353e-11
3591.0,2.97914540259292e-11
3592.0,3.020307962064983e-11
3593.0,3.04113366433878e-11
3594.0,3.097053863365673e-11
3595.0,3.1041866993541944e-11
3596.0,3.102760062767551e-11
3597.0,3.097935102891469e-11
3598.0,3.089559511004758e-11
3599.0,3.0816009466416716e-11
3600.0,3.085137700864493e-11
3601.0,3.089746167250773e-11
3602.0,3.0908338388702106e-11
3603.0,3.0879937495953413e-11
3604.0,3.0969674741365694e-11
3605.0,3.1004695338898713e-11
3606.0,3.1123912475061744e-11
3607.0,3.1181807136348993e-11
3608.0,3.13896859893692e-11
3609.0,3.138454079953945e-11
3610.0,3.1378458859032676e-11
3611.0,3.111749746764758e-11
3612.0,3.098700115944375e-11
3613.0,3.076223997755534e-11
3614.0,3.091931571885809e-11
3615.0,3.110844221110298e-11
3616.0,3.129376965893549e-11
3617.0,3.1385685717033596e-11
3618.0,3.1567304326074463e-11
3619.0,3.1670256694926735e-11
3620.0,3.177680688026818e-11
3621.0,3.198962622574797e-11
3622.0,3.205462284494587e-11
3623.0,3.188696182099271e-11
3624.0,3.188238562046308e-11
3625.0,3.192100403448528e-11
3626.0,3.2095763546902134e-11
3627.0,3.2247642056670855e-11
3628.0,3.223504449478831e-11
3629.0,3.225574668475062e-11
3630.0,3.216740068756607e-11
3631.0,3.194615405543999e-11
3632.0,3.1583111126387564e-11
3633.0,3.154894054335777e-11
3634.0,3.151665387002289e-11
3635.0,3.192111158734079e-11
3636.0,3.1333883404593976e-11
3637.0,3.040908844176293e-11
3638.0,3.0502770448359584e-11
3639.0,3.053540059694271e-11
3640.0,3.122508501762766e-11
3641.0,3.128125189433284e-11
3642.0,3.151242808363541e-11
3643.0,3.156924721636756e-11
3644.0,3.163952433382633e-11
3645.0,3.161592168621219e-11
3646.0,3.1582118864559305e-11
3647.0,3.1362898389453164e-11
3648.0,3.131835416003703e-11
3649.0,3.1270354361456754e-11
3650.0,3.145585875108381e-11
3651.0,3.1524047261477506e-11
3652.0,3.163330708488843e-11
3653.0,3.1497016800274835e-11
3654.0,3.130119427541267e-11
3655.0,3.135791279418321e-11
3656.0,3.140146823121803e-11
3657.0,3.1660098154251415e-11
3658.0,3.1624754898151863e-11
3659.0,3.126409894860238e-11
3660.0,3.115239663453728e-11
3661.0,3.1010291556832215e-11
3662.0,3.09290197619827e-11
3663.0,3.094290795813137e-11
3664.0,3.1139969075555385e-11
3665.0,3.110526072824804e-11
3666.0,3.1046980958349124e-11
3667.0,3.0688233204623216e-11
